agency_cd	site_no	station_nm	site_tp_cd	lat_va	long_va	latitude	longitude	coord_meth_cd	coord_acy_cd	coord_datum_cd	dec_coord_datum_cd	district_cd	state_cd	county_cd	country_cd	land_net_ds	map_nm	map_scale_fc	alt_va	alt_meth_cd	alt_acy_va	alt_datum_cd	huc_cd	basin_cd	topo_cd	instruments_cd	construction_dt	inventory_dt	drain_area_va	contrib_drain_area_va	tz_cd	local_time_fg	reliability_cd	gw_file_cd	nat_aqfr_cd	aqfr_cd	aqfr_type_cd	well_depth_va	hole_depth_va	depth_src_cd	project_no
USGS	374146121470501	003S002E05N001M	GW	374146	1214705	37.6960408	-121.7857872	M	F	NAD27	NAD83	06	06	001	US	S5 T3S R2E M	LIVERMORE	24000	 440.00	M	5	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1976				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		210			CA-9-358M
USGS	374146121523701	003S001E05R002M	GW	374146	1215237	37.6960411	-121.8780123	M	S	NAD27	NAD83	06	06	001	US	NESESES 5 T 3S R 1E M	DUBLIN	24000	 345.00	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19550316				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		230	230		CA-9-358M
USGS	374147121481801	003S001E01R001M	GW	374147	1214818	37.69631866	-121.8060656	M	S	NAD27	NAD83	06	06	001	US	NESESES 1 T 03S R 01E M	LIVERMORE	24000	 397.20	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751106				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		31.5	37.0		CA-9-358M
USGS	374147121485401	003S001E01P002M	GW	374147	1214854	37.69631869	-121.8160659	M	S	NAD27	NAD83	06	06	001	US	SESWSWS1 T 35 R 1E M	LIVERMORE	24000	 387.00	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751112				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		50.0	50.0		CA-9-358M
USGS	374147121505801	003S001E03Q001M	GW	374147	1215058	37.69631879	-121.8505114	M	S	NAD27	NAD83	06	06	001	US		LIVERMORE	24000	 352.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19260406				PST	Y	C	YYNYNYNN	N100CACSTL			350	350		CA-9-358M
USGS	374148121492301	003S001E02R001M	GW	374148	1214923	37.69659648	-121.8241217	M	S	NAD27	NAD83	06	06	001	US	SESESES2 T 3S R 1E M	LIVERMORE	24000	 374.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751112				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		33.0	33.0		CA-9-358M
USGS	374148122055801	SYDNEY SCHOOL RAIN GAGE A CASTRO VALLEY CA	AT	374148	1220558	37.69659719	-122.1005193	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374151122111201	003S003W03L023M	GW	374151.06	1221111.52	37.69751667	-122.1865333	D	5	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 8.19	D	 .2	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19820424	19990128			PST	Y	C	YYNNNYNN	N100CACSTL			630	650	D	470653600
USGS	374152121423001	003S002E01P002M	GW	374152	1214230	37.6977074	-121.709396	M	S	NAD27	NAD83	06	06	001	US	NWSESWS1 T 3S R 2E M	ALTAMONT	24000	 566.40	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19601001				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		144	144		CA-9-358M
USGS	374153121462101	003S002E05J001M	GW	374153	1214621	37.69798518	-121.7735646	M	S	NAD27	NAD83	06	06	001	US	S5 T 3S R 2E M	LIVERMORE	24000	 458.00	L	.1	NGVD29	18050004		T	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760524				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		49.2			CA-9-358M
USGS	374153121475201	003S002E06P001M	GW	374153.4	1214752.3	37.69816667	-121.797861	G	5	NAD83	NAD83	06	06	001	US	NESESWS6 T 3S R 2E M	LIVERMORE	  24000	 419.60	L	 .1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19510831	20080826			PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		147	147		CA-9-358M
USGS	374153121495401	003S001E02P003M	GW	374153	1214954	37.69798535	-121.832733	M	S	NAD27	NAD83	06	06	001	US	SESWS2 T3S R1E M	LIVERMORE	24000	 380.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751003				PST	Y	C	YYNYNYNN	N100CACSTL			380	380		CA-9-358M
USGS	374154121501801	003S001E02N002M	GW	374154	1215018	37.6982631	-121.8394	M	S	NAD27	NAD83	06	06	001	US	NWSWSWS2 T 3S R 1E M	LIVERMORE	24000	 360.10	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19300101				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		80.0	80.0		CA-9-358M
USGS	374155121533101	003S001E05M001M	GW	374155	1215331	37.69854105	-121.8930128	M	S	NAD27	NAD83	06	06	001	US	SENWSWS 5 T 3S R 1E M	DUBLIN	24000	 334.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		93.0			CA-9-358M
USGS	374156121553301	003S001W01L001M	GW	374156	1215533	37.6988189	-121.9269027	M	S	NAD27	NAD83	06	06	001	US	SWNESWS1 T 3S R 1W M	DUBLIN	24000	 346.30	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19610101				PST	Y	C	YYNYNYNN	N9999OTHER	110ALVM	X	60.0			CA-9-358M
USGS	374158121442201	003S002E03K002M	GW	374158	1214422	37.69937399	-121.740508	M	S	NAD27	NAD83	06	06	001	US	SENWSES3 T 3S R2E M	ALTAMONT	24000	 518.00	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19590904				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		488	500		479200200
USGS	374159121415101	003S002E01J001M	GW	374159	1214151	37.6996518	-121.6985624	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N100CACSTL	122MOCN		124			
USGS	374200121523701	003S001E05J005M	GW	374200	1215237	37.69992985	-121.8780123	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N100CACSTL						
USGS	374202121442201	003S002E03K003M	GW	374202	1214422	37.70048507	-121.740508	M	S	NAD27	NAD83	06	06	001	US	NWNWSES3 T 3S R 2E M	ALTAMONT	24000	 520.20	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771117				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		60.0	60.0		CA-9-358M
USGS	374202121540701	003S001E06G004M	GW	374202	1215407	37.70048546	-121.903013	M	S	NAD27	NAD83	06	06	001	US		DUBLIN	24000	 330.00	M	 20	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNYNNNN	N100CACSTL	110ALVM		192	192		CA-9-358M
USGS	374203121493801	003S001E02K002M	GW	374203	1214938	37.700763	-121.8282885	M	S	NAD27	NAD83	06	06	001	US	NESESES 2 T 3S R 1E M	LIVERMORE	24000	 394.40	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751110				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		46.5	46.5		CA-9-358M
USGS	374204121523901	003S001E05J002M	GW	374204	1215239	37.7010409	-121.8785679	M	S	NAD27	NAD83	06	06	001	US	NENESES 5 T 3S R 1E M	DUBLIN	24000	 345.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NYNYNYNN	N100CACSTL	112ALVM		100			CA-9-358M
USGS	374207121482101	003S001E01H003M	GW	374207	1214821	37.70187404	-121.806899	M	S	NAD27	NAD83	06	06	001	US	SENENES01 T 3S R 1E M	LIVERMORE	24000	 421.10	L	.1	NGVD29	18050004		T	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771019				PST	Y	C	YYNYNYNN	N100CACSTL			80.0	80.0		CA-9-358M
USGS	374207121514701	003S001E04G001M	GW	374207	1215147	37.70187419	-121.864123	M	S	NAD27	NAD83	06	06	001	US	SESWNES4 T 3S R 1E M	LIVERMORE	24000	 347.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760520				PST	Y	C	YYNYNYNN	N100CACSTL	112ALVM		52.0	52.0		1479200200
USGS	374207121531501	003S001E05F001M	GW	374207	1215315	37.70187426	-121.8885682	M	S	NAD27	NAD83	06	06	001	US	SESENWS 5 T 3S R 1E M	DUBLIN	24000	 340.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760623				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		35.0	35.0		479200200
USGS	374208121515801	003S001E04J004M	GW	374208	1215158	37.70215197	-121.8671786	M	S	NAD27	NAD83	06	06	001	US	NWNESES 4 T 3S R 1E M	LIVERMORE	24000	 344.30	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790501				PST	Y	C	YYYYNYNN	N100CACSTL			107	112		CA-9-358M
USGS	374209121532501	003S001E05F002M	GW	374209	1215325	37.7024298	-121.891346	M	S	NAD27	NAD83	06	06	001	US	SESENWS 5 T 3S R 1E M	DUBLIN	24000	 341.60	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19780601				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		150	150		CA-9-358M
USGS	374210121533001	003S001E06G005M	GW	374210	1215330	37.70270757	-121.892735	M	S	NAD27	NAD83	06	06	001	US		DUBLIN	24000	 330.00	M	5	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19690630				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		200	200		CA-9-358M
USGS	374211121542701	003S001E06F003M	GW	374211	1215427	37.70298538	-121.9085688	M	S	NAD27	NAD83	06	06	001	US	SWSENWS 6 T 3S R 1E M	DUBLIN	24000	 327.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760517				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		37.0	37.0		CA-9-358M
USGS	374214121505801	003S001E03G002M	GW	374214	1215058	37.7038185	-121.8505114	M	S	NAD27	NAD83	06	06	001	US	NWSWNES 3 T 3S R 1E M	LIVERMORE	24000	 334.50	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771205				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		50.0	50.0		CA-9-358M
USGS	374215121422801	003S002E01F002M	GW	374215	1214228	37.70409614	-121.7088405	M	S	NAD27	NAD83	06	06	001	US	SESENWS 1 T 3S R 2E M	ALTAMONT	24000	 567.60	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771007				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		69.0	70.0		CA-9-358M
USGS	374216121540501	003S001E06G006M	GW	374216	1215405	37.7043742	-121.9024575	M	S	NAD27	NAD83	06	06	001	US	NESWNES 6 T 3S R 1E M	DUBLIN	24000	 330.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19710408				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		305	305		CA-9-358M
USGS	374217120544801	003S001W01H002M	GW	374217	1215448	37.704652	-121.9144023	M	F	NAD27	NAD83	06	06	001	US	S1 T3S R1W M	DUBLIN	24000	 336.10	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19630701				PST	Y	C	YYYNNYNN	N100CACSTL			537	593		CA-9-358M
USGS	374220120550301	003S001W01G002M	GW	374220	1215503	37.7054853	-121.918569	M	F	NAD27	NAD83	06	06	001	US	S1 T3S R1W M	DUBLIN	24000	 336.50	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19610801				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		593	610		CA-9-358M
USGS	374220121451601	ARROYO LAS POSITAS AB ALTAMONT C CA	ST	374220	1214516	37.7054849	-121.7555085	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374222121430501	003S002E03A001M	GW	374222	1214305	37.7060405	-121.7191186	M	S	NAD27	NAD83	06	06	001	US	NENENES3 T 3S R 2E M	ALTAMONT	24000	 514.70	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771003				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		54.0	55.0		CA-9-358M
USGS	374223121561001	003S001W02A002M	GW	374223	1215610	37.70631866	-121.9371808	M	S	NAD27	NAD83	06	06	001	US	SWNENES 2 T 3S R 1W M	DUBLIN	24000	 368.10	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760618				PST	Y	C	YYNYNYNN	N9999OTHER	110ALVM		47.0	47.0		CA-9-358M
USGS	374224121431701	003S002E02B002M	GW	374224	1214317	37.70659605	-121.722452	M	S	NAD27	NAD83	06	06	001	US	NWNWNES2 T 3S R 2E M	ALTAMONT	24000	 537.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760603				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		46.9			CA-9-358M
USGS	374225121561101	003S001W02A001M	GW	374225	1215611	37.70687419	-121.9374586	M	S	NAD27	NAD83	06	06	001	US		DUBLIN	24000	 371.00	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19501213				PST	Y	C	YYYYNYNN	N9999OTHER	110ALVM		200	200		CA-1-370M
USGS	374229122103601	002S003W34R012M	GW	374229.36	1221035.60	37.70815556	-122.1765556	G	F	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 28.49	L	  1	NAVD88				NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990128			PST	Y	C	YYNNNNNN	N100CACSTL			610		R	470653600
USGS	374233121551601	003S001W01B004M	GW	374233	1215516	37.70909629	-121.9221803	M	S	NAD27	NAD83	06	06	001	US	NWNWNES 1 T 3S R 1W M	DUBLIN	24000	 330.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760517				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		25.6			479200200
USGS	374233122031901	CULL C RES CULV 'B' NR CASTRO VALLEY CA	ST	374233	1220319	37.7090966	-122.0563512	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374234121552001	003S001W01B005M	GW	374234	1215520	37.70937406	-121.9232914	M	S	NAD27	NAD83	06	06	001	US	NWNWNES1 T3S R1W M	DUBLIN	24000	 331.40	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790510				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		112	112		CA-9-358M
USGS	374239122031401	CULL C RES CULV 'C' NR CASTRO VALLEY CA	ST	374239	1220314	37.7107632	-122.0549623	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374239122042401	JOSEPH AVENUE (CASTRO VALLEY CITY) CA	ST	374239	1220424	37.71076326	-122.0744074	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374241122104101	002S003W34K007M	GW	374240.56	1221040.92	37.71119685	-122.1791108	G	F	NAD27	NAD83	06	06	001	US				 29.16	L	  1	NAVD88				NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990128			PST	Y	M	YYNNNNNN	N100CACSTL			475		R	
USGS	374246121505701	002S001E34Q001M	GW	374246	1215057	37.7127071	-121.8502336	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N100CACSTL	112LVRM		104			
USGS	374253121463601	002S002E32K002M	GW	374253	1214636	37.71465136	-121.7777314	M	S	NAD27	NAD83	06	06	001	US	NENWSES32 T2S R2E M	LIVERMORE	24000	 502.20	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19770929				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		48.0			CA-9-358M
USGS	374258121445801	002S002E34E001M	GW	374258	1214458	37.71604016	-121.7505083	M	S	NAD27	NAD83	06	06	001	US	SWSWNWS34 T2S R2E M	LIVERMORE-ALTAMONT	24000	 497.10	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771004				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		49.0	50.0		CA-9-358M
USGS	374258122034801	MADISON AVENUE (CASTRO VALLEY CITY) CA	ST	374259	1220348	37.71631857	-122.064407	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374259122041901	PROCTOR SCHOOL RAIN GAGE A CASTRO VALLEY CA	AT	374259	1220419	37.71631859	-122.0730184	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374303121434501	002S002E35F001M	GW	374303	1214345	37.71742907	-121.73023	M	S	NAD27	NAD83	06	06	001	US	S 35T2S R2E M	ALTAMONT	24000	 522.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19600913				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		100	100		CA-9-358M
USGS	374304122105701	002S003W34F001M	GW	374304	1221057	37.71770775	-122.1835776	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 14	M	2.5	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20000303	20000707			PST	Y	C	YYNNNYNN	N100CACSTL		C	490	910	O	470653600
USGS	374306121432101	002S002E35G002M	GW	374306	1214321	37.7182624	-121.7235632	M	S	NAD27	NAD83	06	06	001	US	NWSWNES35 T2S R2E M	ALTAMONT	24000	 525.60	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19510905				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		88.0	88.0		CA-9-358M
USGS	374307121554601	002S001W36E003M	GW	374307	1215546	37.71854039	-121.9305139	M	S	NAD27	NAD83	06	06	001	US	NESWNWS36 T 2S R 1W M	DUBLIN	24000	 343.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19770912				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		60.0	60.0		CA-9-358M
USGS	374320122091701	PRECIP SITE A EBMUD OFFICE A SAN LEANDRO CA	AT	374320	1220917	37.7222222	-122.1547222	M	S	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 65	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							470653600
USGS	374321121332401	002S004E29Q001M	GW	374321	1213324	37.72242946	-121.5577255	M	S	NAD27	NAD83	06	06	001	US				 325.00	M	5.	NGVD29	18040003		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNNNNNN	S100CNRLVL						
USGS	374322121332401	002S004E29Q002M	GW	374322	1213324	37.7227072	-121.5577255	M	S	NAD27	NAD83	06	06	001	US				 325.00	M	5.	NGVD29	18040003		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNNNYNN	S100CNRLVL			120			
USGS	374325121452501	002S002E28Q001M	GW	374325	1214525	37.72353996	-121.7580086	M	S	NAD27	NAD83	06	06	001	US	SESWSES28 T 2S R 2E M	ALTAMONT	24000	 508.60	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760526				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		28.0	28.0		CA-9-358M
USGS	374326121442801	002S002E27P002M	GW	374326	1214428	37.72381774	-121.7421748	M	S	NAD27	NAD83	06	06	001	US	SESESWS27 T 2S R 2E M	ALTAMONT	24000	 502.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790426				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		68.0	68.0		CA-9-358M
USGS	374328121335801	002S004E29N001M	GW	374328	1213358	37.72437384	-121.5671702	M	S	NAD27	NAD83	06	06	001	US				 380.00	M	5.	NGVD29	18040003		S	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNNNYNN	S100CNRLVL						
USGS	374335121442801	002S002E27P001M	GW	374335	1214428	37.72631767	-121.7421748	M	S	NAD27	NAD83	06	06	001	US	SESESWS27 T 2S R 2E M	ALTAMONT	24000	 503.50	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760601				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		30.9	32.0		479200200
USGS	374339122100601	002S003W26M001M	GW	374339	1221006	37.72742959	-122.1694106	M	F	NAD27	NAD83	06	06	001	US		SAN LEANDRO		 40	M	  5	NAVD88	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1966				PST	Y	U	YYNNNNNN	N100CACSTL			300		R	
USGS	374346122113801	002S003W28G001M	GW	374348.52	1221142.11	37.73014444	-122.1950306	U	F	NAD83	NAD83	06	06	001	US		SAN LEANDRO		 11.55	L	  1	NAVD88	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1928	19730713			PST	Y	U	YYNNNNNN	N100CACSTL			250			
USGS	374347121460401	002S002E28M001M	GW	374347	1214604	37.7296509	-121.7688422	M	S	NAD27	NAD83	06	06	001	US	SWNWSWS28 T2S R2E M	LIVERMORE	24000	 534.60	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19750929				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		220	323		479200200
USGS	374354122082601	002S003W25B003M	GW	374354	1220826	37.731596	-122.1416319	U	F	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 125	M	  5	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19910208				PST	Y	U	YYNNNNNN	N100CACSTL			88	95	D	
USGS	374358122094301	002S003W26C003M	GW	374358	1220943	37.73270717	-122.1630215	U	F	NAD27	NAD83	06	06	001	US		SAN LEANDRO		 53	M	005	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19820807				PST	Y	U	YYNNNNNN	N100CACSTL			100	100	L	
USGS	374406121444201	002S002E27C002M	GW	374406	1214442	37.7349285	-121.7460638	M	S	NAD27	NAD83	06	06	001	US	SWNENWS27 T 2S R 2E M	ALTAMONT	24000	 539.50	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19600809				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		108	108		CA-9-358M
USGS	374412122104901	002S003W22K008M	GW	374412	1221049	37.73659599	-122.1813555	U	F	NAD27	NAD83	06	06	001	US		SAN LEANDRO						18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1948				PST	Y	U	YYNNNNNN	N100CACSTL			551			
USGS	374413121564301	002S001W26C001M	GW	374413	1215643	37.73687304	-121.9463476	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N9999OTHER						
USGS	374416121455801	002S002E28D002M	GW	374416	1214558	37.7377062	-121.7671755	M	S	NAD27	NAD83	06	06	001	US	NENWNWS2S T2E R28D2 M	LIVERMORE	24000	 551.50	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760601				PST	Y	C	YYNYNYNN	N9999OTHER	110ALVM		55.0	55.0		CA-9-358M
USGS	374417122153201	SAN FRANCISCO BAY ST AC18 NR BAY FARM ISLND CA	ES	374345	1221555	37.7290966	-122.266358	M	S	NAD27	NAD83	06	06	001	US		HUNTERS POINT	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	374418122104201	002S003W22Q002M	GW	374418	1221042	37.73826259	-122.179411	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 25	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNNNYNN	N100CACSTL						
USGS	374425122104201	002S003W22L003M	GW	374423.66	1221042.74	37.73983476	-122.1796166	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 23	M	2.5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19670111	19981211			PST	Y	C	YYNNNNNN	N100CACSTL			945	957	L	
USGS	374433122135501	002S003W19Q003M	GW	374432.09	1221359.36	37.7422472	-122.2331556	M	F	NAD83	NAD83	06	06	001	US		SAN LEANDRO		 3	G	  1	NAVD88	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19981208			PST	Y	C	YYNNNYNN	N100CACSTL			1000		R	
USGS	374435122123001	SAN LEANDRO BAY ST AC28 CA	ES	374435	1221230	37.74298477	-122.209412	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	  1	NGVD29				NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	374439121454501	002S002E21L004M	GW	374439	1214545	37.7440949	-121.7635643	M	S	NAD27	NAD83	06	06	001	US	SESENWS21 T2S R2E M	LIVERMORE	24000	 557.60	L	.1	NGVD29	18050004		T	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19730807				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		165	214		CA-9-358M
USGS	374440122123800	SAN LEANDRO BAY CORE NO. 4	ES	374440	1221238	37.7443736	-122.2116344	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19920925			PST	Y		NNNNNNNN							470647500
